PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
42072,37,Female,Asia,RPG,0.4278561391,0,Easy,13,52,45,17,Medium
42073,25,Male,USA,Simulation,13.40048936,0,Easy,19,18,93,40,Medium
42074,30,Female,Europe,Simulation,9.785281434,0,Hard,0,133,4,28,Low
42075,43,Female,USA,Strategy,2.628135541,0,Easy,7,64,34,41,Medium
42076,34,Male,USA,Sports,11.86685857,0,Easy,1,64,63,27,Low
42077,35,Male,Other,RPG,22.56652031,1,Easy,15,86,62,20,Medium
42078,42,Female,Asia,Simulation,11.37243284,0,Medium,14,127,12,17,High
42079,47,Male,Asia,Simulation,14.68566281,0,Easy,2,40,49,14,Low
42080,40,Female,Europe,Simulation,21.97305163,0,Easy,14,151,3,41,High
42081,24,Female,Europe,Action,5.14262898,0,Easy,9,139,30,34,Medium
42082,48,Male,Asia,Action,10.47232423,0,Medium,8,73,82,14,Medium
42083,23,Male,USA,Simulation,5.782509456,0,Easy,0,27,93,49,Low
42084,25,Male,USA,Action,23.81595098,1,Hard,12,113,46,45,High
42085,24,Male,Asia,Sports,0.5215483985,1,Easy,14,60,88,26,Medium
42086,21,Female,USA,Strategy,20.39761362,1,Hard,6,75,25,3,Medium
42087,30,Female,Europe,Sports,9.772613325,0,Easy,19,25,96,17,Medium
42088,40,Male,Other,Simulation,23.51046484,0,Hard,11,55,30,46,Medium
42089,46,Male,Other,Sports,11.22024141,1,Hard,19,133,99,1,High
42090,45,Male,USA,Sports,15.25510026,0,Hard,10,24,53,17,Low
42091,46,Female,Other,Simulation,13.6572166,0,Easy,7,37,21,25,Low
42092,26,Female,USA,Sports,2.565624068,0,Easy,10,171,16,36,High
42093,41,Male,USA,Simulation,22.78231511,1,Hard,8,89,98,27,Medium
42094,36,Female,Europe,RPG,15.03451823,0,Medium,2,118,19,2,Low
42095,29,Female,Asia,Sports,6.847151377,0,Hard,13,117,22,28,High
42096,22,Female,USA,Strategy,7.957090724,0,Medium,16,21,58,15,Medium
42097,18,Male,USA,Action,0.7693982503,0,Medium,15,163,31,46,High
42098,22,Female,Europe,Sports,5.249157606,0,Medium,18,73,9,3,Medium
42099,37,Female,USA,Action,10.22823968,0,Hard,17,50,8,43,Medium
42100,30,Male,USA,Strategy,6.243594159,1,Hard,13,169,2,26,High
42101,48,Female,Europe,Sports,4.819349121,1,Medium,15,155,73,22,High
42102,36,Female,Asia,Action,14.79896818,0,Medium,10,149,71,47,High
42103,37,Male,Europe,Sports,13.59527652,0,Easy,14,132,19,47,High
42104,19,Male,Europe,Sports,21.37946887,1,Easy,14,175,22,29,High
42105,21,Male,USA,Strategy,12.46162731,0,Easy,5,165,11,33,Medium
42106,40,Female,USA,Action,13.25656588,0,Medium,3,97,43,42,Medium
42107,42,Male,Europe,Action,6.092453941,0,Hard,7,93,97,46,Medium
42108,18,Male,USA,Action,21.59576656,0,Easy,12,102,69,42,Medium
42109,46,Male,USA,Simulation,23.31495934,0,Hard,13,115,14,11,High
42110,23,Male,Europe,Sports,11.65334248,0,Easy,15,19,84,1,Low
42111,40,Female,Other,Sports,1.764563516,0,Easy,14,101,7,40,Medium
42112,25,Male,USA,RPG,6.534068645,0,Easy,12,71,54,35,Medium
42113,34,Female,USA,Strategy,0.2581785868,1,Medium,7,74,4,2,Medium
42114,29,Female,USA,Strategy,4.522148716,0,Easy,13,170,72,13,High
42115,49,Female,Europe,Simulation,0.3155169955,1,Easy,18,75,63,13,Medium
42116,23,Female,Europe,Action,15.48802323,0,Easy,19,61,80,13,Medium
42117,47,Male,USA,Sports,19.88877961,0,Medium,19,124,42,38,Medium
42118,25,Female,Europe,Action,20.8324223,1,Medium,6,37,49,22,Low
42119,36,Male,Asia,Action,6.254933637,0,Hard,13,107,97,18,High
42120,20,Female,Europe,Simulation,13.22944425,0,Easy,18,46,39,5,Medium
42121,35,Female,Asia,Strategy,16.84339429,0,Easy,9,51,53,11,Medium
42122,26,Female,USA,Simulation,17.47454172,0,Medium,0,73,17,2,Low
42123,21,Male,Europe,Action,0.8664129136,0,Hard,18,149,97,28,High
42124,16,Male,Asia,Action,5.446348133,0,Hard,11,116,94,8,Medium
42125,38,Female,Europe,Simulation,9.107057858,0,Easy,9,70,18,27,Medium
42126,40,Male,USA,Sports,6.470540754,1,Medium,9,60,72,44,Medium
42127,39,Female,Asia,Simulation,18.71737535,0,Hard,17,20,26,48,Medium
42128,34,Female,USA,Strategy,3.642729152,0,Medium,4,89,52,22,High
42129,16,Female,Asia,RPG,22.06411973,0,Easy,5,44,83,19,Low
42130,49,Male,USA,Strategy,20.62638292,0,Medium,15,37,48,25,Medium
42131,47,Male,Europe,Strategy,12.42177831,0,Easy,9,59,9,1,High
42132,31,Male,USA,RPG,19.73944258,0,Hard,7,172,48,47,Medium
42133,36,Female,Other,RPG,9.204481403,1,Easy,1,121,78,12,Low
42134,15,Male,Asia,RPG,3.985568156,0,Easy,3,10,91,31,Low
42135,44,Female,Europe,Strategy,7.536841147,0,Easy,5,168,31,22,High
42136,20,Male,Asia,Simulation,0.150978578,0,Medium,14,90,76,38,Medium
42137,28,Male,USA,Strategy,23.4315175,1,Easy,1,86,92,7,Low
42138,47,Female,Europe,Simulation,18.57759495,0,Easy,19,159,47,6,High
42139,20,Male,Asia,Simulation,0.03361009617,0,Hard,13,167,18,18,High
42140,40,Male,Europe,Simulation,19.84446171,0,Easy,19,85,91,44,High
42141,38,Male,Europe,Sports,4.313141178,0,Medium,11,46,28,46,Medium
42142,47,Male,Europe,Action,22.27679824,1,Medium,4,68,17,1,Low
42143,22,Male,USA,Action,4.797040238,0,Hard,16,177,6,38,Low
42144,48,Male,Europe,Sports,5.105290942,1,Medium,6,139,93,1,Medium
42145,48,Male,USA,Sports,22.46011219,0,Hard,8,144,14,13,Medium
42146,38,Female,Asia,Sports,11.78891088,0,Easy,9,22,56,35,Low
42147,16,Male,Other,RPG,2.309895138,0,Hard,11,175,53,30,High
42148,22,Male,USA,Action,13.40960075,0,Easy,8,82,87,34,Medium
42149,39,Male,Asia,Strategy,14.60363915,0,Hard,18,23,34,16,Medium
42150,44,Female,Asia,Simulation,16.19601313,0,Medium,5,165,37,17,Medium
42151,46,Male,USA,Sports,10.46035779,0,Hard,17,64,89,26,Medium
42152,44,Female,Europe,Action,18.2725817,0,Medium,0,61,9,15,Medium
42153,21,Male,Asia,Sports,17.15761288,1,Easy,19,131,29,7,High
42154,38,Female,Europe,Strategy,0.1823139506,0,Easy,17,37,34,29,Medium
42155,23,Male,Europe,Strategy,9.508629428,0,Easy,7,147,45,47,Medium
42156,30,Female,Other,Simulation,8.91880778,0,Hard,9,107,37,16,Medium
42157,16,Female,Asia,Simulation,22.89015915,0,Medium,18,36,85,37,Medium
42158,49,Male,Europe,RPG,0.7879230995,0,Hard,17,138,22,17,High
42159,48,Male,Europe,Sports,6.431497414,0,Easy,5,59,53,3,Low
42160,36,Male,USA,Simulation,2.313558653,0,Easy,15,92,26,4,Medium
42161,33,Male,Asia,RPG,0.3989512964,0,Hard,4,20,34,26,Low
42162,35,Female,USA,Simulation,14.27388151,0,Easy,14,89,83,17,Medium
42163,26,Male,USA,Action,17.21626945,0,Easy,15,16,44,37,Low
42164,25,Female,USA,Simulation,8.6716212,0,Hard,15,47,64,41,Medium
42165,33,Male,USA,Action,20.43001885,0,Easy,15,63,88,10,Medium
42166,20,Male,Asia,RPG,1.162164109,0,Hard,2,114,46,4,Low
42167,28,Male,Other,RPG,11.52358049,0,Easy,1,167,6,2,Low
42168,47,Male,Asia,Simulation,20.28011955,1,Medium,0,168,75,40,Low
42169,27,Male,USA,Action,19.71014234,0,Easy,10,119,57,18,Medium
42170,40,Female,Asia,RPG,12.53198941,1,Easy,6,139,75,21,Medium
42171,28,Female,Asia,Action,23.5487867,0,Hard,7,82,22,24,Medium
42172,38,Male,Asia,RPG,0.6119543213,0,Easy,16,33,61,25,Medium
42173,15,Male,USA,Strategy,19.91834215,0,Medium,18,172,8,35,High
42174,44,Male,Europe,Sports,21.27465864,0,Easy,16,108,2,39,High
42175,24,Female,Europe,RPG,12.0180344,0,Easy,6,165,87,28,Medium
42176,24,Female,Europe,Sports,17.10712593,0,Medium,1,92,17,44,Low
42177,42,Female,Europe,RPG,14.45413707,0,Easy,7,95,29,24,Medium
42178,18,Male,USA,Sports,4.766698707,0,Medium,9,39,65,30,Medium
42179,28,Male,Other,Strategy,13.15177786,0,Medium,9,177,12,29,High
42180,26,Male,Europe,Simulation,8.661931422,0,Medium,4,24,96,29,Low
42181,24,Female,USA,Simulation,18.21816024,1,Easy,6,14,81,49,Low
42182,41,Female,Asia,RPG,20.37883536,0,Medium,5,155,35,20,Medium
42183,26,Male,USA,Simulation,13.83671498,1,Easy,11,71,28,43,Medium
42184,36,Male,USA,RPG,10.88516496,0,Easy,6,14,3,14,Low
42185,18,Male,USA,RPG,16.77198831,1,Hard,7,59,39,21,Medium
42186,43,Female,Europe,Simulation,7.663848923,0,Medium,13,46,55,22,High
42187,28,Male,Europe,Action,12.30736799,0,Medium,1,108,55,23,Low
42188,26,Male,USA,Simulation,2.643704626,0,Easy,19,55,78,14,Medium
42189,34,Female,Asia,RPG,17.242248,0,Easy,7,168,89,45,Medium
42190,37,Male,USA,Sports,4.201593432,0,Easy,5,25,6,3,Low
42191,36,Female,Europe,RPG,15.33944263,0,Medium,6,75,24,44,Medium
42192,48,Male,Other,Sports,20.52684741,0,Easy,19,61,32,22,Medium
42193,35,Male,USA,Sports,2.799722695,0,Hard,8,101,38,11,Medium
42194,23,Male,Asia,Action,20.73541215,0,Hard,10,46,63,5,Medium
42195,24,Female,USA,Simulation,17.85527798,1,Easy,7,166,61,32,Medium
42196,24,Male,Europe,Simulation,9.963880433,0,Medium,2,120,76,30,Medium
42197,44,Male,Other,Strategy,13.59611473,0,Easy,6,10,32,7,Low
42198,47,Male,Asia,Sports,8.509983427,1,Easy,1,69,73,2,Low
42199,16,Male,USA,Sports,14.91140954,0,Easy,14,94,95,38,High
42200,46,Male,USA,Action,7.99803541,0,Easy,5,107,10,1,Medium
42201,31,Female,USA,Action,8.50049532,0,Easy,1,171,73,41,Medium
42202,42,Female,USA,Simulation,20.39234318,0,Hard,19,158,43,0,High
42203,31,Female,Other,Simulation,1.461219098,0,Easy,8,37,51,9,Low
42204,28,Male,USA,Sports,10.1679849,1,Hard,14,93,23,14,Medium
42205,24,Male,Europe,Strategy,17.7098594,0,Easy,1,101,84,16,Low
42206,48,Male,USA,Action,2.955596815,0,Hard,9,67,22,49,Medium
42207,28,Female,Europe,RPG,15.91079733,0,Medium,7,12,82,18,Low
42208,31,Male,Asia,Action,18.32171332,0,Easy,19,174,18,8,High
42209,36,Male,USA,RPG,16.56111494,0,Easy,18,85,86,39,High
42210,32,Female,USA,RPG,14.80261201,0,Hard,9,23,5,0,Low
42211,49,Male,Europe,Simulation,19.28118858,0,Hard,7,170,69,45,Medium
42212,32,Male,Europe,RPG,16.0011518,0,Easy,9,55,53,45,High
42213,44,Male,Europe,Strategy,23.74063615,0,Easy,11,17,33,48,Low
42214,20,Male,USA,Simulation,2.777023551,0,Medium,18,139,33,4,High
42215,29,Male,USA,Simulation,17.82395357,0,Hard,10,65,37,18,Medium
42216,49,Male,USA,RPG,3.034440771,0,Easy,4,40,48,41,Low
42217,40,Male,Asia,Sports,20.9774929,0,Hard,16,79,63,44,Medium
42218,41,Female,Europe,Strategy,20.41062471,1,Easy,11,111,39,7,Medium
42219,44,Female,Europe,Simulation,1.032611619,0,Easy,11,35,30,11,Medium
42220,25,Female,USA,RPG,6.600880828,1,Easy,5,67,76,2,Medium
42221,38,Male,Europe,Sports,0.588459432,0,Easy,16,112,34,10,High
42222,28,Male,Asia,Action,13.89579636,1,Hard,1,69,32,44,Low
42223,37,Male,USA,Sports,19.43671276,0,Easy,19,37,31,5,Medium
42224,23,Female,USA,Action,9.125278767,0,Hard,0,33,16,49,Low
42225,32,Male,Europe,Simulation,15.708259,1,Easy,7,51,38,26,Medium
42226,33,Male,Asia,Sports,14.36423642,0,Hard,14,89,10,37,Medium
42227,19,Male,Europe,Strategy,4.884481866,0,Medium,11,153,79,14,High
42228,32,Male,Europe,RPG,5.160581868,1,Easy,11,130,5,35,High
42229,47,Male,Europe,RPG,18.95100825,0,Easy,10,61,93,45,Medium
42230,27,Female,Other,Action,7.271695211,0,Easy,0,26,99,25,Low
42231,23,Female,Europe,RPG,16.72723816,1,Medium,13,110,26,19,High
42232,40,Male,Europe,Simulation,22.04903908,0,Hard,8,162,89,43,High
42233,15,Male,Europe,Simulation,11.63523055,0,Medium,19,153,18,0,High
42234,26,Male,Europe,Strategy,11.50349987,0,Medium,19,86,68,21,High
42235,38,Male,Europe,Action,19.79843411,0,Hard,18,172,99,2,High
42236,15,Male,Asia,Strategy,12.76744532,0,Easy,2,137,31,34,Low
42237,18,Female,Asia,Action,5.378820844,1,Medium,12,48,73,27,Medium
42238,21,Female,USA,Sports,0.5334236816,1,Medium,4,123,35,45,Medium
42239,42,Male,USA,Strategy,0.368839674,0,Easy,16,153,49,44,High
42240,19,Male,Europe,Strategy,0.2688936416,0,Hard,5,121,25,25,Medium
42241,46,Female,Other,Sports,8.474535092,0,Easy,15,156,61,26,High
42242,45,Female,USA,Strategy,20.43751872,0,Easy,3,164,81,11,Medium
42243,29,Female,USA,Sports,17.68807893,0,Easy,6,105,94,40,Medium
42244,17,Male,Asia,Simulation,16.18149144,1,Easy,1,39,87,31,Low
42245,29,Male,USA,Strategy,22.16883802,0,Easy,6,85,53,27,Medium
42246,32,Male,Europe,Sports,14.2989967,0,Medium,8,15,63,47,Low
42247,35,Female,Other,Sports,14.43519994,1,Easy,10,155,98,4,High
42248,24,Male,Europe,Strategy,12.57700629,0,Easy,15,139,4,3,High
42249,35,Female,Europe,Strategy,4.601374282,0,Easy,14,116,43,5,High
42250,40,Male,Asia,RPG,23.32576851,0,Medium,8,42,17,29,Medium
42251,17,Male,Asia,Action,23.00890453,0,Easy,3,127,14,14,Medium
42252,15,Male,Asia,RPG,23.17484744,0,Medium,6,138,93,22,Medium
42253,35,Male,USA,Action,2.055595025,1,Easy,8,15,40,5,Low
42254,25,Male,Europe,Action,10.17448616,0,Easy,4,126,15,16,High
42255,30,Female,USA,Sports,10.84678196,0,Medium,7,131,46,35,Low
42256,49,Male,USA,RPG,10.65807011,0,Medium,9,165,95,31,High
42257,35,Female,USA,Strategy,1.516631645,0,Medium,10,123,74,33,Medium
42258,25,Female,USA,Strategy,8.357246936,0,Easy,1,121,98,48,Medium
42259,45,Female,Europe,RPG,10.11349995,0,Hard,10,162,22,27,High
42260,15,Male,Other,Simulation,16.71543817,0,Medium,2,34,43,11,Low
42261,46,Male,USA,Action,9.039509717,0,Medium,7,23,29,11,Low
42262,17,Male,Asia,Sports,11.93572792,1,Medium,15,168,56,6,High
42263,46,Male,Europe,Simulation,22.9367822,0,Easy,17,14,1,6,Low
42264,19,Male,USA,Sports,22.29932719,0,Easy,2,87,53,13,Low
42265,26,Female,USA,Simulation,5.854464483,0,Easy,17,54,67,29,Medium
42266,28,Female,USA,Sports,22.81642126,1,Easy,18,130,99,4,High
42267,23,Female,Asia,RPG,12.07210925,0,Hard,0,29,90,44,Low
42268,21,Female,USA,Strategy,11.5384079,0,Easy,11,146,11,32,High
42269,30,Male,USA,Strategy,12.53514838,0,Medium,16,120,48,43,High
42270,42,Female,Europe,Sports,14.04303599,1,Easy,8,55,84,6,Medium
42271,21,Male,Europe,Action,5.378076203,0,Medium,5,99,97,1,Medium
42272,28,Female,Europe,Simulation,19.74881611,1,Medium,14,35,28,2,Medium
42273,46,Male,Asia,Sports,3.044047394,0,Easy,12,20,52,18,Low
42274,22,Female,Europe,Simulation,10.55952032,1,Hard,14,34,15,28,Medium
42275,41,Male,Asia,Simulation,9.681950133,0,Easy,8,86,60,7,Medium
42276,17,Female,USA,Sports,5.260276397,0,Easy,10,31,58,39,Medium
42277,41,Male,USA,Action,0.8074720867,0,Medium,3,48,90,40,Medium
42278,44,Male,Other,Action,1.238237543,1,Easy,17,110,34,30,High
42279,48,Male,USA,Strategy,14.22601059,0,Easy,9,87,92,29,Medium
42280,40,Female,USA,Action,22.26704825,0,Medium,14,32,68,26,High
42281,36,Male,Asia,Action,4.289618825,0,Medium,19,57,32,2,Medium
42282,46,Male,Europe,Action,4.504452445,0,Easy,5,29,93,7,Low
42283,16,Male,Europe,Strategy,8.334051956,0,Medium,16,132,95,27,High
42284,22,Female,USA,RPG,4.10125928,1,Easy,7,107,67,18,Medium
42285,21,Male,Asia,Sports,10.61227252,0,Easy,14,127,49,48,High
42286,33,Male,USA,Sports,1.833580974,0,Easy,9,142,27,49,Medium
42287,47,Female,USA,RPG,21.19191296,1,Medium,8,48,57,6,Medium
42288,16,Female,USA,Sports,0.4209049423,1,Hard,19,71,63,10,Medium
42289,17,Male,Asia,Action,18.11439256,0,Easy,15,66,86,4,Medium
42290,42,Male,Asia,Action,15.04927258,0,Medium,6,134,18,30,Medium
42291,28,Male,USA,Sports,5.063264232,0,Easy,6,96,83,41,Medium
42292,29,Female,USA,Sports,22.51905948,0,Easy,12,124,90,16,High
42293,35,Male,USA,Action,13.50151903,0,Medium,15,77,2,3,Medium
42294,28,Male,Europe,RPG,20.42425256,0,Medium,16,41,39,33,Medium
42295,32,Male,USA,RPG,6.432835444,0,Easy,8,99,18,22,Medium
42296,34,Female,Other,RPG,11.09244106,0,Easy,19,108,83,28,High
42297,15,Female,Asia,Sports,14.55067042,0,Easy,0,76,10,40,Low
42298,23,Female,Europe,Simulation,16.9804058,0,Easy,0,90,4,22,Low
42299,23,Female,Asia,Sports,4.442135595,0,Hard,0,103,94,3,Low
42300,43,Female,USA,Sports,22.92239145,0,Easy,6,152,29,22,Medium
42301,29,Male,Asia,Strategy,16.67467271,0,Medium,6,131,37,47,Medium
42302,34,Female,USA,Strategy,22.78330562,0,Medium,16,150,23,10,High
42303,44,Male,Europe,Action,4.695259666,0,Medium,0,154,59,10,Low
42304,40,Male,Asia,RPG,12.59357202,0,Medium,9,44,12,31,Medium
42305,20,Female,Other,Sports,14.67666719,0,Easy,4,93,37,36,Medium
42306,31,Male,Asia,RPG,1.722984571,0,Medium,12,114,71,2,Medium
42307,20,Male,Asia,Action,8.715647037,0,Easy,2,151,94,32,Medium
42308,42,Female,Asia,Strategy,23.51269595,0,Medium,11,32,57,46,Medium
42309,23,Male,Europe,Action,16.7039891,0,Hard,9,132,51,6,Medium
42310,41,Female,USA,Simulation,6.223356239,1,Easy,10,126,12,46,Medium
42311,49,Male,Europe,Simulation,5.396617813,0,Medium,10,129,50,7,Medium
42312,20,Male,USA,RPG,4.286960882,0,Medium,16,133,59,35,High
42313,18,Male,USA,RPG,1.367352135,0,Easy,11,14,71,41,Low
42314,30,Male,Asia,Simulation,2.153243588,0,Hard,9,105,73,3,Medium
42315,37,Male,Europe,Simulation,12.19571571,0,Medium,8,51,42,25,Medium
42316,37,Male,USA,RPG,7.446012652,0,Medium,11,51,79,1,Medium
42317,43,Male,USA,Simulation,17.36323402,0,Hard,19,136,82,49,High
42318,18,Male,Europe,Action,19.22817189,0,Easy,16,19,64,37,High
42319,38,Male,Other,RPG,10.80567608,1,Easy,15,19,42,3,Low
42320,20,Male,Asia,RPG,17.06456271,0,Easy,0,13,65,28,Low
42321,20,Female,Europe,Simulation,2.90719813,0,Medium,3,134,11,8,Medium
42322,28,Male,USA,Simulation,4.734855426,1,Easy,12,100,98,31,Medium
42323,28,Female,USA,Strategy,12.11811054,0,Medium,12,24,72,0,Low
42324,49,Male,Asia,Strategy,9.036422977,0,Medium,7,169,41,27,Medium
42325,20,Female,Asia,Action,23.38630931,0,Medium,8,176,17,44,High
42326,37,Male,USA,Sports,16.50820313,0,Medium,7,49,9,1,Low
42327,34,Female,Europe,Simulation,17.91382268,0,Medium,0,176,28,30,Low
42328,31,Male,Asia,Strategy,11.86395426,0,Easy,3,112,91,14,Medium
42329,34,Female,Asia,Sports,20.0025255,0,Medium,3,35,88,20,Low
42330,20,Female,Europe,Action,4.443946542,0,Easy,9,34,9,18,Low
42331,42,Male,Asia,Simulation,9.012668365,0,Medium,13,35,53,3,Medium
42332,27,Male,USA,RPG,15.50247726,0,Easy,15,172,14,37,High
42333,43,Male,Europe,Simulation,12.01401775,0,Medium,18,159,23,2,High
42334,34,Male,Europe,RPG,15.60780005,1,Medium,2,142,25,42,Low
42335,31,Male,Other,Strategy,4.900811294,1,Medium,18,118,41,4,High
42336,49,Male,USA,Simulation,0.2908696375,0,Medium,19,81,16,10,High
42337,37,Male,Asia,RPG,16.22326736,0,Easy,0,164,61,24,Low
42338,32,Male,Other,Sports,13.9345273,1,Easy,19,53,4,16,Medium
42339,34,Female,Europe,Simulation,16.89649802,0,Easy,4,160,63,26,Medium
42340,21,Male,Asia,Simulation,15.31602151,0,Easy,11,18,87,7,Low
42341,15,Male,Asia,RPG,15.53005677,1,Easy,2,26,55,41,Low
42342,49,Male,USA,RPG,17.9452952,0,Medium,13,83,92,31,Medium
42343,17,Male,USA,Sports,1.815399815,0,Medium,16,93,33,22,High
42344,49,Male,Other,Sports,12.0968179,0,Medium,1,159,21,32,Medium
42345,43,Male,USA,RPG,20.04008232,0,Easy,7,31,41,30,High
42346,23,Male,Europe,Action,19.93819531,0,Easy,1,167,61,7,Low
42347,39,Male,USA,Sports,5.600597633,0,Hard,10,166,34,15,High
42348,26,Female,Europe,Simulation,8.717347507,0,Easy,4,163,84,34,Medium
42349,21,Female,Other,Sports,22.34376645,0,Easy,10,19,1,18,High
42350,21,Female,USA,Sports,18.95402149,1,Easy,5,41,61,28,Low
42351,18,Male,Asia,Strategy,0.9425131211,1,Medium,16,144,40,27,High
42352,45,Male,USA,RPG,5.179410142,0,Easy,9,122,61,12,Medium
42353,24,Female,USA,Strategy,14.18559581,0,Easy,1,48,15,31,Low
42354,37,Female,Asia,Simulation,11.22680128,0,Easy,11,100,82,43,Medium
42355,40,Male,USA,RPG,4.429385875,0,Easy,4,94,13,49,Medium
42356,37,Female,Europe,RPG,8.302233823,0,Easy,13,109,35,7,Medium
42357,43,Female,Other,Simulation,2.041995297,0,Hard,11,123,44,17,Medium
42358,22,Female,Asia,RPG,9.691163583,0,Medium,18,56,57,29,Medium
42359,33,Male,Asia,Action,16.41138498,0,Easy,8,20,32,20,Low
42360,43,Male,USA,RPG,8.626409021,0,Easy,2,60,85,40,High
42361,20,Male,USA,Simulation,5.301924577,0,Medium,0,116,70,8,Low
42362,43,Female,Asia,Action,12.41096815,0,Medium,19,52,19,16,Medium
42363,38,Female,Asia,Sports,16.84558276,1,Medium,18,84,12,24,High
42364,24,Female,USA,RPG,23.10600956,0,Easy,10,28,41,2,Low
42365,28,Female,Europe,Strategy,8.571548955,0,Easy,2,42,53,47,Low
42366,20,Male,Europe,Simulation,6.907089143,0,Hard,16,129,63,49,High
42367,18,Male,Europe,Simulation,9.347726895,1,Easy,8,36,18,5,Low
42368,29,Male,Europe,RPG,22.86889507,0,Easy,0,24,95,0,Low
42369,42,Female,USA,Action,8.696355703,1,Hard,16,166,22,3,High
42370,16,Male,Europe,RPG,17.23018251,1,Hard,10,133,96,29,High
42371,27,Female,Other,Strategy,19.56483976,0,Medium,6,105,1,29,Medium
42372,16,Male,USA,RPG,7.079557359,0,Easy,0,105,74,5,Low
42373,46,Female,Europe,Sports,7.061570942,1,Easy,10,92,2,9,Medium
42374,19,Male,Europe,Strategy,2.98434241,0,Medium,11,41,79,21,Medium
42375,17,Female,Asia,RPG,7.305977824,0,Hard,14,71,69,25,Medium
42376,16,Female,Asia,Strategy,6.757275005,0,Hard,15,52,5,27,Medium
42377,28,Male,Other,Sports,11.7664718,0,Easy,11,71,40,12,Medium
42378,43,Male,Europe,Strategy,18.86001828,0,Easy,8,106,15,47,Medium
42379,20,Female,Other,RPG,7.830975166,0,Easy,19,96,29,37,High
42380,48,Male,USA,Simulation,23.75617417,0,Easy,0,153,10,35,Low
42381,22,Male,Europe,Strategy,9.84430294,0,Hard,0,20,71,23,Medium
42382,16,Male,Europe,Action,11.494595,0,Medium,15,24,8,36,Medium
42383,40,Female,Europe,Simulation,20.14546899,0,Easy,17,15,24,22,Low
42384,31,Male,Other,Strategy,18.48696214,0,Easy,4,107,77,48,High
42385,38,Male,USA,Simulation,19.59228504,0,Easy,3,65,74,45,Medium
42386,45,Male,Europe,Sports,23.97058796,0,Medium,17,117,67,0,High
42387,30,Female,Asia,Simulation,20.84254173,0,Medium,2,68,49,19,Low
42388,35,Male,Asia,Action,2.752284449,0,Medium,13,177,59,41,High
42389,40,Male,Asia,RPG,20.41169352,1,Hard,13,150,13,47,High
42390,31,Male,Europe,Strategy,8.807868794,0,Medium,15,62,27,43,Medium
42391,18,Male,USA,Simulation,15.19377065,0,Medium,12,55,74,30,Medium
42392,18,Male,Europe,Action,7.54172507,0,Medium,4,108,30,27,Medium
42393,33,Female,USA,Strategy,15.42603088,0,Easy,19,153,52,2,High
42394,39,Female,Europe,Strategy,2.698207412,0,Easy,8,67,97,4,Medium
42395,22,Male,Asia,Simulation,22.36881233,0,Easy,6,30,84,47,Medium
42396,32,Male,USA,Strategy,6.859956824,0,Medium,4,66,67,45,Medium
42397,32,Male,Europe,Sports,2.764169756,1,Medium,15,59,2,19,Medium
42398,21,Male,Europe,RPG,19.54546763,0,Easy,9,107,28,0,Medium
42399,31,Female,USA,Strategy,18.41034295,0,Medium,5,19,15,0,Low
42400,17,Male,Other,Sports,14.71031123,0,Easy,1,58,61,23,Low
42401,36,Male,Europe,Simulation,16.58083583,0,Medium,19,176,15,20,High
42402,29,Male,Asia,Simulation,20.19070193,0,Easy,10,14,66,38,Medium
42403,45,Male,USA,Strategy,10.25753811,0,Medium,16,73,96,49,High
42404,40,Male,Asia,Simulation,12.04087549,0,Hard,8,134,96,15,Medium
42405,28,Male,USA,Sports,2.06423764,0,Easy,3,18,26,22,Low
42406,31,Female,USA,Sports,23.74804368,0,Easy,17,144,4,3,High
42407,23,Male,USA,Action,14.05489687,0,Easy,17,69,56,36,High
42408,21,Female,Asia,Sports,1.202555881,0,Easy,5,122,62,8,Medium
42409,41,Male,Other,Simulation,0.51525091,0,Easy,2,103,48,40,Low
42410,42,Female,Asia,Action,13.96159488,0,Hard,0,146,94,38,Low
42411,26,Male,Europe,Sports,12.85398318,0,Easy,2,73,75,8,High
42412,31,Male,Europe,Action,10.96158187,1,Easy,18,89,48,36,High
42413,23,Male,Europe,RPG,19.41076136,0,Easy,6,79,77,32,Medium
42414,22,Male,USA,Simulation,2.228655799,0,Hard,6,138,80,24,Medium
42415,41,Male,Europe,Strategy,7.230522681,1,Easy,18,86,94,3,High
42416,26,Male,Europe,RPG,13.69792989,0,Easy,8,24,22,28,Low
42417,34,Male,Europe,Strategy,11.12188737,0,Hard,4,78,50,0,Low
42418,15,Female,USA,Sports,6.122466721,0,Hard,18,52,38,43,Medium
42419,23,Male,USA,Sports,19.76993073,0,Easy,7,177,73,32,Medium
42420,38,Male,Europe,Simulation,15.13900732,0,Easy,10,65,16,17,Medium
42421,48,Male,USA,RPG,18.24781757,0,Medium,14,37,38,45,Medium
42422,18,Male,Europe,Strategy,12.41834547,1,Easy,5,24,81,31,Low
42423,43,Female,USA,RPG,19.42665839,0,Hard,9,121,97,37,Medium
42424,37,Male,Asia,RPG,4.214722014,0,Easy,5,49,52,9,Medium
42425,49,Male,USA,Sports,13.91929457,1,Medium,16,47,19,21,Medium
42426,30,Male,Other,Simulation,8.007576353,0,Medium,15,169,11,46,High
42427,22,Female,Europe,Simulation,11.16408943,0,Medium,17,10,88,25,Low
